epoch	batch	iter	loss	prec1	prec5	lr
27	41	2771	0.30252349376678467	100.0	100.0	0.04
27	42	2772	0.5117751955986023	100.0	100.0	0.04
27	43	2773	1.1328458786010742	100.0	100.0	0.04
27	44	2774	0.8349155187606812	100.0	100.0	0.04
27	45	2775	0.40206366777420044	100.0	100.0	0.04
27	46	2776	0.9593275189399719	93.75	100.0	0.04
27	47	2777	1.4814144372940063	93.75	100.0	0.04
27	48	2778	0.9728073477745056	100.0	100.0	0.04
27	49	2779	0.8904498219490051	100.0	100.0	0.04
27	50	2780	0.9404428601264954	100.0	100.0	0.04
27	51	2781	0.6919990181922913	100.0	100.0	0.04
27	52	2782	0.5760270953178406	100.0	100.0	0.04
27	53	2783	0.9168510437011719	100.0	100.0	0.04
27	54	2784	0.7070598602294922	93.75	100.0	0.04
27	55	2785	0.7797982096672058	93.75	100.0	0.04
27	56	2786	0.3419407308101654	100.0	100.0	0.04
27	57	2787	0.33400046825408936	100.0	100.0	0.04
27	58	2788	0.6439408659934998	100.0	100.0	0.04
27	59	2789	0.5602573156356812	100.0	100.0	0.04
27	60	2790	1.117753505706787	100.0	100.0	0.04
27	61	2791	0.66573566198349	100.0	100.0	0.04
27	62	2792	0.6752254962921143	93.75	100.0	0.04
27	63	2793	1.2584943771362305	100.0	100.0	0.04
27	64	2794	1.231775164604187	100.0	100.0	0.04
27	65	2795	0.7503194212913513	93.75	100.0	0.04
27	66	2796	0.8381499648094177	100.0	100.0	0.04
27	67	2797	0.4088263511657715	100.0	100.0	0.04
27	68	2798	0.6592568755149841	100.0	100.0	0.04
27	69	2799	0.8211687803268433	100.0	100.0	0.04
27	70	2800	0.6658501625061035	100.0	100.0	0.04
27	71	2801	1.4086443185806274	100.0	100.0	0.04
27	72	2802	1.3698735237121582	100.0	100.0	0.04
27	73	2803	0.620676577091217	100.0	100.0	0.04
27	74	2804	0.9989916086196899	93.75	100.0	0.04
27	75	2805	1.1797043085098267	93.75	100.0	0.04
27	76	2806	0.5032752156257629	100.0	100.0	0.04
27	77	2807	0.5309226512908936	100.0	100.0	0.04
27	78	2808	1.4339244365692139	93.75	100.0	0.04
27	79	2809	1.0609124898910522	100.0	100.0	0.04
27	80	2810	0.8729531764984131	100.0	100.0	0.04
27	81	2811	1.2705127000808716	100.0	100.0	0.04
27	82	2812	0.33419325947761536	100.0	100.0	0.04
27	83	2813	0.6449331045150757	100.0	100.0	0.04
27	84	2814	0.584479808807373	100.0	100.0	0.04
27	85	2815	1.363083004951477	93.75	100.0	0.04
27	86	2816	0.7260572910308838	100.0	100.0	0.04
27	87	2817	1.2448656558990479	93.75	100.0	0.04
27	88	2818	1.2340787649154663	93.75	100.0	0.04
27	89	2819	0.62482750415802	100.0	100.0	0.04
27	90	2820	1.4210041761398315	93.75	100.0	0.04
27	91	2821	1.980365514755249	87.5	100.0	0.04
27	92	2822	0.5535569190979004	100.0	100.0	0.04
27	93	2823	0.40946894884109497	100.0	100.0	0.04
27	94	2824	1.1759824752807617	100.0	100.0	0.04
27	95	2825	0.6196998953819275	93.75	100.0	0.04
27	96	2826	0.7865610122680664	100.0	100.0	0.04
27	97	2827	0.48119932413101196	100.0	100.0	0.04
27	98	2828	0.6211693286895752	100.0	100.0	0.04
27	99	2829	0.6605212688446045	100.0	100.0	0.04
27	100	2830	0.6071638464927673	100.0	100.0	0.04
27	101	2831	0.48466524481773376	100.0	100.0	0.04
27	102	2832	1.4764454364776611	87.5	100.0	0.04
27	103	2833	0.5865199565887451	100.0	100.0	0.04
27	104	2834	0.8685110211372375	100.0	100.0	0.04
27	105	2835	0.9843552112579346	100.0	100.0	0.04
28	1	2836	0.5719786882400513	100.0	100.0	0.04
28	2	2837	1.8599612712860107	87.5	100.0	0.04
28	3	2838	0.30117055773735046	100.0	100.0	0.04
28	4	2839	1.2030673027038574	93.75	100.0	0.04
28	5	2840	0.6955533027648926	100.0	100.0	0.04
28	6	2841	0.951441764831543	100.0	100.0	0.04
28	7	2842	0.40243008732795715	93.75	100.0	0.04
28	8	2843	1.0660568475723267	93.75	100.0	0.04
28	9	2844	0.7334559559822083	100.0	100.0	0.04
28	10	2845	0.41514816880226135	93.75	100.0	0.04
28	11	2846	0.3952808082103729	100.0	100.0	0.04
28	12	2847	0.6282122731208801	100.0	100.0	0.04
28	13	2848	0.9429386854171753	100.0	100.0	0.04
28	14	2849	0.22597911953926086	100.0	100.0	0.04
28	15	2850	0.2062327265739441	100.0	100.0	0.04
28	16	2851	0.8371745944023132	100.0	100.0	0.04
28	17	2852	0.8249850273132324	100.0	100.0	0.04
28	18	2853	0.5270372033119202	100.0	100.0	0.04
28	19	2854	0.8065643906593323	100.0	100.0	0.04
28	20	2855	0.6635318398475647	100.0	100.0	0.04
28	21	2856	0.797768235206604	100.0	100.0	0.04
28	22	2857	0.7480899691581726	100.0	100.0	0.04
28	23	2858	0.6824327111244202	100.0	100.0	0.04
28	24	2859	0.30207744240760803	100.0	100.0	0.04
28	25	2860	0.2680928111076355	100.0	100.0	0.04
28	26	2861	0.3342878818511963	100.0	100.0	0.04
28	27	2862	0.3182239234447479	100.0	100.0	0.04
28	28	2863	0.6918064951896667	100.0	100.0	0.04
28	29	2864	0.6624372005462646	93.75	100.0	0.04
28	30	2865	0.2780345380306244	100.0	100.0	0.04
28	31	2866	1.260851502418518	87.5	100.0	0.04
28	32	2867	0.6252874135971069	100.0	100.0	0.04
28	33	2868	0.3999744653701782	100.0	100.0	0.04
28	34	2869	0.36510929465293884	100.0	100.0	0.04
28	35	2870	0.4987015128135681	100.0	100.0	0.04
28	36	2871	0.3724876046180725	100.0	100.0	0.04
28	37	2872	0.8797450661659241	100.0	100.0	0.04
28	38	2873	0.6792058944702148	100.0	100.0	0.04
28	39	2874	0.3324010670185089	100.0	100.0	0.04
28	40	2875	0.7281330227851868	100.0	100.0	0.04
28	41	2876	0.22548051178455353	100.0	100.0	0.04
28	42	2877	0.39506006240844727	100.0	100.0	0.04
28	43	2878	0.46795424818992615	100.0	100.0	0.04
28	44	2879	0.43547284603118896	100.0	100.0	0.04
28	45	2880	1.3360532522201538	93.75	100.0	0.04
28	46	2881	0.8053019046783447	100.0	100.0	0.04
28	47	2882	0.7603594064712524	100.0	100.0	0.04
28	48	2883	0.8055142760276794	100.0	100.0	0.04
28	49	2884	0.4686362147331238	100.0	100.0	0.04
28	50	2885	0.4480234980583191	100.0	100.0	0.04
28	51	2886	0.7252137064933777	100.0	100.0	0.04
28	52	2887	0.7963006496429443	100.0	100.0	0.04
28	53	2888	0.34047675132751465	100.0	100.0	0.04
28	54	2889	0.46146732568740845	100.0	100.0	0.04
28	55	2890	0.37671181559562683	100.0	100.0	0.04
28	56	2891	0.33096733689308167	100.0	100.0	0.04
28	57	2892	0.33412814140319824	100.0	100.0	0.04
28	58	2893	0.5477677583694458	100.0	100.0	0.04
28	59	2894	1.1091463565826416	93.75	100.0	0.04
28	60	2895	0.18421076238155365	100.0	100.0	0.04
28	61	2896	0.5827664732933044	100.0	100.0	0.04
28	62	2897	0.23755477368831635	100.0	100.0	0.04
28	63	2898	0.1480255424976349	100.0	100.0	0.04
28	64	2899	0.8018738031387329	100.0	100.0	0.04
28	65	2900	0.9751303195953369	87.5	100.0	0.04
28	66	2901	0.4441564083099365	100.0	100.0	0.04
28	67	2902	0.8841831088066101	100.0	100.0	0.04
28	68	2903	0.3488093614578247	100.0	100.0	0.04
28	69	2904	0.457317590713501	100.0	100.0	0.04
28	70	2905	0.19108229875564575	100.0	100.0	0.04
28	71	2906	0.9206419587135315	100.0	100.0	0.04
28	72	2907	0.9875701069831848	93.75	100.0	0.04
28	73	2908	0.3239666819572449	100.0	100.0	0.04
28	74	2909	1.2042593955993652	93.75	100.0	0.04
28	75	2910	0.5760474801063538	100.0	100.0	0.04
28	76	2911	0.47960883378982544	100.0	100.0	0.04
28	77	2912	1.0769704580307007	93.75	100.0	0.04
28	78	2913	0.4858662784099579	100.0	100.0	0.04
28	79	2914	0.7302525043487549	100.0	100.0	0.04
28	80	2915	0.28318533301353455	100.0	100.0	0.04
28	81	2916	0.2037898451089859	100.0	100.0	0.04
28	82	2917	1.0315152406692505	100.0	100.0	0.04
28	83	2918	0.6763327717781067	93.75	100.0	0.04
28	84	2919	0.9031578302383423	100.0	100.0	0.04
28	85	2920	0.16947928071022034	100.0	100.0	0.04
28	86	2921	0.8741127252578735	100.0	100.0	0.04
28	87	2922	0.6582338213920593	100.0	100.0	0.04
28	88	2923	1.355013132095337	93.75	100.0	0.04
28	89	2924	1.0642576217651367	100.0	100.0	0.04
28	90	2925	0.38870784640312195	100.0	100.0	0.04
28	91	2926	0.9926641583442688	100.0	100.0	0.04
28	92	2927	0.6519481539726257	100.0	100.0	0.04
28	93	2928	0.38264042139053345	100.0	100.0	0.04
28	94	2929	0.5712634325027466	100.0	100.0	0.04
28	95	2930	0.24345019459724426	100.0	100.0	0.04
28	96	2931	0.8783712983131409	93.75	100.0	0.04
28	97	2932	0.7710309028625488	100.0	100.0	0.04
28	98	2933	0.7711155414581299	100.0	100.0	0.04
28	99	2934	0.9420639872550964	100.0	100.0	0.04
28	100	2935	0.699269711971283	100.0	100.0	0.04
28	101	2936	0.5029035806655884	100.0	100.0	0.04
28	102	2937	0.48562750220298767	100.0	100.0	0.04
28	103	2938	0.20881648361682892	100.0	100.0	0.04
28	104	2939	0.5796982049942017	100.0	100.0	0.04
28	105	2940	0.9727792143821716	100.0	100.0	0.04
29	1	2941	0.7271813154220581	100.0	100.0	0.04
29	2	2942	0.4138897955417633	100.0	100.0	0.04
29	3	2943	0.3261299729347229	100.0	100.0	0.04
29	4	2944	0.7189533114433289	100.0	100.0	0.04
29	5	2945	0.3671283423900604	100.0	100.0	0.04
29	6	2946	0.7299461960792542	93.75	100.0	0.04
29	7	2947	0.35387122631073	100.0	100.0	0.04
29	8	2948	0.36673811078071594	100.0	100.0	0.04
29	9	2949	0.503023624420166	100.0	100.0	0.04
29	10	2950	0.4461483359336853	100.0	100.0	0.04
29	11	2951	0.24421648681163788	100.0	100.0	0.04
29	12	2952	1.0095875263214111	100.0	100.0	0.04
29	13	2953	0.8483532071113586	100.0	100.0	0.04
29	14	2954	0.3492490351200104	100.0	100.0	0.04
29	15	2955	0.8758323788642883	100.0	100.0	0.04
29	16	2956	0.5441197156906128	100.0	100.0	0.04
29	17	2957	0.2863277196884155	100.0	100.0	0.04
29	18	2958	0.8907393217086792	100.0	100.0	0.04
29	19	2959	0.5683269500732422	100.0	100.0	0.04
29	20	2960	0.5679485201835632	100.0	100.0	0.04
29	21	2961	0.9835248589515686	93.75	100.0	0.04
29	22	2962	0.3505512773990631	100.0	100.0	0.04
29	23	2963	0.567001461982727	100.0	100.0	0.04
29	24	2964	0.5731809735298157	100.0	100.0	0.04
29	25	2965	0.9920127391815186	93.75	100.0	0.04
29	26	2966	0.9157026410102844	93.75	100.0	0.04
29	27	2967	1.2609306573867798	93.75	100.0	0.04
29	28	2968	1.0926967859268188	100.0	100.0	0.04
29	29	2969	0.9268633723258972	100.0	100.0	0.04
29	30	2970	0.5546255111694336	100.0	100.0	0.04
29	31	2971	0.5903719067573547	100.0	100.0	0.04
29	32	2972	0.8140760660171509	100.0	100.0	0.04
29	33	2973	1.0716716051101685	93.75	100.0	0.04
29	34	2974	0.7932584881782532	93.75	100.0	0.04
29	35	2975	0.4049203395843506	100.0	100.0	0.04
29	36	2976	0.7175734043121338	100.0	100.0	0.04
29	37	2977	1.1424232721328735	100.0	100.0	0.04
29	38	2978	1.0439597368240356	100.0	100.0	0.04
29	39	2979	0.628430962562561	100.0	100.0	0.04
29	40	2980	1.0817939043045044	93.75	100.0	0.04
29	41	2981	2.2379345893859863	93.75	100.0	0.04
29	42	2982	0.487092524766922	100.0	100.0	0.04
29	43	2983	0.46524184942245483	100.0	100.0	0.04
29	44	2984	0.6229723691940308	100.0	100.0	0.04
29	45	2985	0.6206213235855103	100.0	100.0	0.04
29	46	2986	0.2956211268901825	100.0	100.0	0.04
29	47	2987	0.7715340852737427	100.0	100.0	0.04
29	48	2988	0.34642601013183594	100.0	100.0	0.04
29	49	2989	0.7279725670814514	93.75	100.0	0.04
29	50	2990	0.46613264083862305	100.0	100.0	0.04
29	51	2991	0.5231399536132812	100.0	100.0	0.04
29	52	2992	1.2449533939361572	93.75	100.0	0.04
29	53	2993	0.7617104053497314	93.75	100.0	0.04
29	54	2994	1.0287665128707886	93.75	100.0	0.04
29	55	2995	0.5583696365356445	100.0	100.0	0.04
29	56	2996	0.5115417838096619	100.0	100.0	0.04
29	57	2997	0.4462883770465851	100.0	100.0	0.04
29	58	2998	0.505061686038971	100.0	100.0	0.04
29	59	2999	0.2643173933029175	100.0	100.0	0.04
29	60	3000	0.8014673590660095	100.0	100.0	0.04
29	61	3001	0.8074195981025696	93.75	100.0	0.04
29	62	3002	0.6439589858055115	93.75	100.0	0.04
29	63	3003	0.434538871049881	100.0	100.0	0.04
29	64	3004	0.5415831208229065	100.0	100.0	0.04
29	65	3005	0.6868979334831238	100.0	100.0	0.04
29	66	3006	0.6603990197181702	100.0	100.0	0.04
29	67	3007	0.6685975193977356	100.0	100.0	0.04
29	68	3008	0.2976732552051544	100.0	100.0	0.04
29	69	3009	0.9373286962509155	93.75	100.0	0.04
29	70	3010	0.419103741645813	100.0	100.0	0.04
29	71	3011	0.8926474452018738	100.0	100.0	0.04
29	72	3012	0.5254396796226501	100.0	100.0	0.04
29	73	3013	0.3206469714641571	100.0	100.0	0.04
29	74	3014	0.5310696959495544	100.0	100.0	0.04
29	75	3015	0.6021450161933899	100.0	100.0	0.04
29	76	3016	0.3474699854850769	100.0	100.0	0.04
29	77	3017	1.046971321105957	100.0	100.0	0.04
29	78	3018	0.3436383008956909	100.0	100.0	0.04
29	79	3019	0.8794869184494019	100.0	100.0	0.04
29	80	3020	0.4352453649044037	100.0	100.0	0.04
29	81	3021	0.31705671548843384	100.0	100.0	0.04
29	82	3022	0.2778174579143524	100.0	100.0	0.04
29	83	3023	0.6473149657249451	93.75	100.0	0.04
29	84	3024	0.438082218170166	100.0	100.0	0.04
29	85	3025	0.5324978232383728	100.0	100.0	0.04
29	86	3026	0.716820240020752	100.0	100.0	0.04
29	87	3027	0.9819372296333313	100.0	100.0	0.04
29	88	3028	0.5728099942207336	100.0	100.0	0.04
29	89	3029	1.5182536840438843	93.75	100.0	0.04
29	90	3030	0.9695711731910706	100.0	100.0	0.04
29	91	3031	0.18938279151916504	100.0	100.0	0.04
29	92	3032	0.5882137417793274	100.0	100.0	0.04
29	93	3033	0.30209776759147644	100.0	100.0	0.04
29	94	3034	0.6576026082038879	100.0	100.0	0.04
29	95	3035	0.1926981806755066	100.0	100.0	0.04
29	96	3036	0.7233902812004089	93.75	100.0	0.04
29	97	3037	0.3996272087097168	100.0	100.0	0.04
29	98	3038	1.1282552480697632	93.75	100.0	0.04
29	99	3039	0.8186383843421936	100.0	100.0	0.04
29	100	3040	0.4054858088493347	100.0	100.0	0.04
29	101	3041	0.7253872156143188	100.0	100.0	0.04
29	102	3042	1.1043832302093506	100.0	100.0	0.04
29	103	3043	0.8090757131576538	93.75	100.0	0.04
29	104	3044	0.3182193338871002	100.0	100.0	0.04
29	105	3045	0.2577589750289917	100.0	100.0	0.04
30	1	3046	0.5121487379074097	100.0	100.0	0.04
30	2	3047	0.4689370095729828	100.0	100.0	0.04
30	3	3048	0.7135025262832642	100.0	100.0	0.04
30	4	3049	0.8608610033988953	93.75	100.0	0.04
30	5	3050	0.31646016240119934	100.0	100.0	0.04
30	6	3051	0.6353664994239807	100.0	100.0	0.04
30	7	3052	0.34305331110954285	100.0	100.0	0.04
30	8	3053	0.7392667531967163	100.0	100.0	0.04
30	9	3054	0.42671024799346924	100.0	100.0	0.04
30	10	3055	0.9362455010414124	93.75	100.0	0.04
30	11	3056	0.6782127022743225	100.0	100.0	0.04
30	12	3057	0.5310832262039185	100.0	100.0	0.04
30	13	3058	0.8235766887664795	100.0	100.0	0.04
30	14	3059	0.34762221574783325	100.0	100.0	0.04
30	15	3060	0.6091465353965759	100.0	100.0	0.04
30	16	3061	0.8860278129577637	93.75	100.0	0.04
30	17	3062	0.27698150277137756	100.0	100.0	0.04
30	18	3063	0.6939480304718018	100.0	100.0	0.04
30	19	3064	0.22468829154968262	100.0	100.0	0.04
30	20	3065	0.455733060836792	100.0	100.0	0.04
30	21	3066	0.37506505846977234	100.0	100.0	0.04
30	22	3067	0.47890275716781616	100.0	100.0	0.04
30	23	3068	0.660834789276123	100.0	100.0	0.04
30	24	3069	0.34066885709762573	100.0	100.0	0.04
30	25	3070	0.6392748951911926	100.0	100.0	0.04
30	26	3071	0.7497551441192627	93.75	100.0	0.04
30	27	3072	0.25564247369766235	100.0	100.0	0.04
30	28	3073	0.7541002631187439	100.0	100.0	0.04
30	29	3074	0.596916913986206	100.0	100.0	0.04
30	30	3075	0.5439656972885132	100.0	100.0	0.04
30	31	3076	0.4615190327167511	100.0	100.0	0.04
30	32	3077	0.35160374641418457	100.0	100.0	0.04
30	33	3078	0.2634943425655365	100.0	100.0	0.04
30	34	3079	0.5887482166290283	100.0	100.0	0.04
30	35	3080	0.42545318603515625	100.0	100.0	0.04
30	36	3081	0.366803914308548	100.0	100.0	0.04
30	37	3082	0.9163039922714233	93.75	100.0	0.04
30	38	3083	1.1083487272262573	93.75	100.0	0.04
30	39	3084	0.5695579648017883	100.0	100.0	0.04
30	40	3085	0.5167890191078186	100.0	100.0	0.04
30	41	3086	0.20636171102523804	100.0	100.0	0.04
30	42	3087	0.525390088558197	100.0	100.0	0.04
30	43	3088	1.0804734230041504	93.75	100.0	0.04
30	44	3089	1.4872784614562988	100.0	100.0	0.04
30	45	3090	0.4474293887615204	100.0	100.0	0.04
30	46	3091	0.30868011713027954	100.0	100.0	0.04
30	47	3092	1.4058970212936401	93.75	100.0	0.04
30	48	3093	1.156075358390808	93.75	100.0	0.04
30	49	3094	1.0709477663040161	100.0	100.0	0.04
30	50	3095	0.6350314617156982	100.0	100.0	0.04
30	51	3096	2.755629539489746	100.0	100.0	0.04
30	52	3097	0.5717188119888306	100.0	100.0	0.04
30	53	3098	0.31900712847709656	100.0	100.0	0.04
30	54	3099	0.8255205154418945	100.0	100.0	0.04
30	55	3100	1.6008533239364624	100.0	100.0	0.04
30	56	3101	0.4732738435268402	100.0	100.0	0.04
30	57	3102	0.5483538508415222	100.0	100.0	0.04
30	58	3103	0.7482568621635437	100.0	100.0	0.04
30	59	3104	0.5790756344795227	100.0	100.0	0.04
30	60	3105	0.5279992818832397	93.75	100.0	0.04
30	61	3106	0.1870393455028534	100.0	100.0	0.04
30	62	3107	0.3748167157173157	100.0	100.0	0.04
30	63	3108	1.3347750902175903	87.5	100.0	0.04
30	64	3109	1.7047454118728638	93.75	100.0	0.04
30	65	3110	0.4838852286338806	100.0	100.0	0.04
30	66	3111	0.5424613356590271	93.75	100.0	0.04
30	67	3112	2.049834728240967	93.75	100.0	0.04
30	68	3113	1.4192205667495728	93.75	100.0	0.04
30	69	3114	1.1539702415466309	93.75	100.0	0.04
30	70	3115	0.8226653337478638	100.0	100.0	0.04
30	71	3116	0.9319996237754822	100.0	100.0	0.04
30	72	3117	1.3399940729141235	87.5	100.0	0.04
30	73	3118	0.6514065861701965	100.0	100.0	0.04
30	74	3119	0.9402630925178528	93.75	100.0	0.04
30	75	3120	0.9827360510826111	100.0	100.0	0.04
30	76	3121	0.37936025857925415	100.0	100.0	0.04
30	77	3122	0.3257063329219818	100.0	100.0	0.04
30	78	3123	0.644467830657959	100.0	100.0	0.04
30	79	3124	0.4263502359390259	100.0	100.0	0.04
30	80	3125	0.627203106880188	100.0	100.0	0.04
30	81	3126	1.3515865802764893	100.0	100.0	0.04
30	82	3127	0.6603165864944458	100.0	100.0	0.04
30	83	3128	0.5461748838424683	100.0	100.0	0.04
30	84	3129	0.44861868023872375	100.0	100.0	0.04
30	85	3130	1.0835082530975342	93.75	100.0	0.04
30	86	3131	2.149064779281616	81.25	100.0	0.04
30	87	3132	0.5865726470947266	93.75	100.0	0.04
30	88	3133	0.9802922606468201	100.0	100.0	0.04
30	89	3134	0.6334475874900818	100.0	100.0	0.04
30	90	3135	0.5530457496643066	100.0	100.0	0.04
30	91	3136	0.6736093163490295	100.0	100.0	0.04
30	92	3137	1.196338415145874	93.75	100.0	0.04
30	93	3138	0.5525243878364563	100.0	100.0	0.04
30	94	3139	0.9988807439804077	100.0	100.0	0.04
30	95	3140	1.7752721309661865	87.5	100.0	0.04
30	96	3141	0.8441516757011414	100.0	100.0	0.04
30	97	3142	1.134436011314392	100.0	100.0	0.04
30	98	3143	0.5342252850532532	100.0	100.0	0.04
30	99	3144	1.5517911911010742	81.25	100.0	0.04
30	100	3145	1.2409582138061523	93.75	100.0	0.04
30	101	3146	0.505739152431488	100.0	100.0	0.04
30	102	3147	0.5296764969825745	100.0	100.0	0.04
30	103	3148	0.7377801537513733	100.0	100.0	0.04
30	104	3149	1.4256354570388794	93.75	100.0	0.04
30	105	3150	0.4569331407546997	100.0	100.0	0.04
31	1	3151	0.605363130569458	100.0	100.0	0.04
31	2	3152	0.7443041801452637	93.75	100.0	0.04
31	3	3153	0.2358764261007309	100.0	100.0	0.04
31	4	3154	1.383220911026001	93.75	100.0	0.04
31	5	3155	0.4379861354827881	100.0	100.0	0.04
31	6	3156	0.6980177164077759	100.0	100.0	0.04
31	7	3157	1.1142890453338623	93.75	100.0	0.04
31	8	3158	0.46328574419021606	100.0	100.0	0.04
31	9	3159	0.631695032119751	100.0	100.0	0.04
31	10	3160	1.2182140350341797	93.75	100.0	0.04
31	11	3161	0.9141212105751038	100.0	100.0	0.04
31	12	3162	0.6596613526344299	100.0	100.0	0.04
31	13	3163	0.7979207038879395	93.75	100.0	0.04
31	14	3164	0.5539818406105042	100.0	100.0	0.04
31	15	3165	0.2937847077846527	100.0	100.0	0.04
31	16	3166	0.5952717065811157	100.0	100.0	0.04
31	17	3167	0.887481689453125	93.75	100.0	0.04
31	18	3168	1.0045403242111206	93.75	100.0	0.04
31	19	3169	0.5972120761871338	100.0	100.0	0.04
31	20	3170	0.9495856761932373	100.0	100.0	0.04
31	21	3171	0.9924560189247131	93.75	100.0	0.04
31	22	3172	0.24103166162967682	100.0	100.0	0.04
31	23	3173	1.547958493232727	93.75	100.0	0.04
31	24	3174	1.4559003114700317	87.5	100.0	0.04
31	25	3175	0.29410070180892944	100.0	100.0	0.04
31	26	3176	0.7914266586303711	100.0	100.0	0.04
31	27	3177	0.4950111210346222	100.0	100.0	0.04
31	28	3178	0.3681263029575348	100.0	100.0	0.04
31	29	3179	0.7218786478042603	100.0	100.0	0.04
31	30	3180	0.8308398127555847	100.0	100.0	0.04
31	31	3181	0.576470136642456	100.0	100.0	0.04
31	32	3182	0.9488845467567444	100.0	100.0	0.04
31	33	3183	0.7159742116928101	100.0	100.0	0.04
31	34	3184	0.2851662337779999	100.0	100.0	0.04
31	35	3185	0.7523354887962341	93.75	100.0	0.04
31	36	3186	0.5387729406356812	93.75	100.0	0.04
31	37	3187	0.4011589586734772	100.0	100.0	0.04
31	38	3188	0.3133152723312378	100.0	100.0	0.04
31	39	3189	0.2610478401184082	100.0	100.0	0.04
31	40	3190	0.2241876870393753	100.0	100.0	0.04
31	41	3191	1.0120521783828735	100.0	100.0	0.04
31	42	3192	0.8710203766822815	93.75	100.0	0.04
31	43	3193	1.4618877172470093	93.75	100.0	0.04
31	44	3194	0.5866108536720276	93.75	100.0	0.04
31	45	3195	0.2277611494064331	100.0	100.0	0.04
31	46	3196	0.2632249593734741	100.0	100.0	0.04
31	47	3197	0.20582251250743866	100.0	100.0	0.04
31	48	3198	0.4740758240222931	100.0	100.0	0.04
31	49	3199	1.4419894218444824	93.75	100.0	0.04
31	50	3200	1.0431722402572632	100.0	100.0	0.04
31	51	3201	0.39140585064888	100.0	100.0	0.04
31	52	3202	0.4320829510688782	100.0	100.0	0.04
31	53	3203	0.4308266341686249	100.0	100.0	0.04
31	54	3204	0.593766987323761	100.0	100.0	0.04
31	55	3205	0.3532237708568573	100.0	100.0	0.04
31	56	3206	0.6028709411621094	100.0	100.0	0.04
31	57	3207	0.36125507950782776	100.0	100.0	0.04
31	58	3208	0.9548607468605042	93.75	100.0	0.04
31	59	3209	1.092748999595642	87.5	100.0	0.04
